"","Ctl-1","Ctl-2","Ctl-3","Ctl-4","Ctl-Lin-1","Ctl-Lin-3","Ctl-Lin-4","Ctl-Lin-5","Ctl-Van-1","Ctl-Van-2","Ctl-Van-3","Ctl-Van-4","24h-1","24h-2","24h-3","24h-5","24h-lin-1","24h-lin-3","24h-lin-4","24h-lin-5","24h-Van-1","24h-Van-2","24h-Van-3","24h-Van-4"
"1426907_s_at",7.43349836444356,7.05870293532992,7.60563409346662,7.30633874044553,7.38724826495538,7.5222383404993,7.31315869958201,7.35511914256099,7.35910047063578,7.63710144431694,7.17230250681114,7.70110329033782,6.69933336338316,6.58921207487976,6.73324057662308,6.57790956188823,6.402109961624,6.74656203008513,6.46463354475532,6.5480712796014,6.72195198621245,6.99112497079017,6.67133368423977,6.59169523505729
"1454727_at",5.57168461433131,5.38055451482503,5.4909966079374,5.6813373846117,5.68884708007479,5.81116296828993,6.05237216516834,5.78402187095915,5.84115481397984,5.66046937440737,5.95863973004997,5.59403310710523,5.58007723453624,7.15540857202492,6.46679458009789,6.13677948719598,6.47474210457599,6.33695056734954,6.43989372659705,6.69388735668949,5.64074083386891,6.66965175217305,6.26156035360923,6.43511531272382
"1422293_a_at",6.87279256201774,6.76378832351685,6.63040635157507,7.32020705599951,7.64376542569196,7.24720066307559,7.59802877395841,7.24315637792287,7.79799468837972,7.04460984599187,7.54093595112839,6.9845503767947,6.65549255816516,7.74387453898569,7.82671012850276,7.44046905992139,7.94318131105696,7.88782965252911,7.94251146596485,8.13466979086029,6.96267235744136,7.89095137122559,7.54445218836862,7.09696505895561
"1428736_at",9.64518006537232,9.40166994508057,9.697548525663,9.53165451775101,9.57928641605401,9.70536477273546,9.64047886174204,9.38618064052312,9.47080539209856,9.77993912354741,9.62702050428108,9.74961896929052,10.0369796495274,8.24428681463574,8.18446869147689,8.07497307613458,8.31434332781073,8.27116092744798,8.20077167524911,8.30429987033896,8.48787070014321,8.364653160809,8.36061473983408,9.36615730670604
"1448212_at",7.37980231108342,7.20926237046385,7.33954909715481,7.49618249341715,7.360533576221,7.5599830250312,7.55853117407178,7.57228371489397,7.41232810001673,7.74671284489109,7.55423653348206,7.77796652755671,7.00038761251423,6.63904190502449,6.64834925363368,6.68264905395376,6.72167331449975,6.95370967718453,6.60754847971193,6.68262748349566,6.85584283308939,6.26284927566993,6.75352194978677,6.70984113985267
"1419687_at",6.35712829365662,6.54588086203932,6.29705127400699,6.53916479512078,6.57010661377965,6.7221875125934,6.52491724492857,6.22081135650941,6.44440713982974,6.84646077977094,6.29875021524683,6.67345570885815,5.50723117155664,5.365121300209,5.49610926956262,5.59059596503209,5.68765160418608,6.07142691449655,5.83924264197731,5.36577548155341,5.85893230719285,5.60608105683128,5.8524066615357,6.05055964456217
"1427146_at",8.85026996944428,8.23658681612222,9.10532168942003,8.6180350375899,8.79220397609096,8.66869810147857,9.03039043201181,8.51878707630302,8.69879431655025,9.2344881299604,8.64365458331206,8.97275043299938,8.06807105094332,7.30159746502631,6.88871645197339,7.26520770649547,6.93255718576358,7.22437916795966,7.3918627258156,7.399937075964,6.69487168390712,7.54251198102396,7.05811135591129,7.95365439727624
"1424965_at",8.99398904060105,8.67954547594472,8.98496596358177,8.73655652109252,8.83344745154622,9.07039782617159,8.96259223460687,8.87385741234798,8.71586140398522,9.08137980493838,9.22400787728359,9.06661949728465,8.20266021328344,8.14396696553441,8.02245109170994,8.084902327347,8.08797076820699,8.24984977248613,7.86264109142281,8.2395902741692,8.32358002292661,7.32492849439466,8.17215777032954,8.0283042551078
"1434372_at",11.0022861155508,10.7549824481828,10.7448992276924,10.5487573519712,11.0778706497539,11.0776010015585,11.1664570576366,10.9823623008043,10.7245834640167,10.9932387543542,11.7532211560191,11.0896969495504,11.9837912294125,13.3528060467859,12.7444341818037,13.2854120902614,12.152575319867,12.3208339060412,11.7224045626072,12.4838602391823,12.44247242692,10.6236085791496,12.0031649798607,10.5669946485461
"1425927_a_at",7.89044908092088,7.80253235501424,7.61479962270519,7.90832511355371,8.04871450404395,7.85690371551954,8.26124553025194,8.32735756043602,8.1099893696513,7.76823849307308,8.29507548154501,8.29787390353479,8.11622036644985,8.88317969881941,9.38792097063124,8.97416415056613,10.2851981278896,9.86327906559471,10.033407481645,9.35917571939407,9.54815798654723,9.5312692374269,9.35670224922867,8.76497238614254
"1424375_s_at",11.3183158700012,11.0489480180841,11.0306450158789,10.8885905270277,11.1597494937308,11.0885552343551,11.2901460108711,11.1438966902495,11.053712727742,11.4158698879909,11.2822290297267,11.3719036704296,10.1356304669134,9.95120756436551,9.67141178424396,10.2567993531099,10.4373198886124,10.2666665338228,9.7839016109871,10.6070433649507,10.3668100830619,9.03915670263152,9.87022752232033,9.94609817229131
"1450521_a_at",5.4041931952412,6.23950336852313,6.54097785028337,5.65808735242175,5.36397673091055,6.07982167576149,7.7059951501504,5.95037037500091,5.92494673429538,6.16493972809202,7.09797783006704,6.53467615713061,6.82759719758171,6.52925456539955,6.19757556243689,6.14997415700123,6.69589556545207,5.81719580201913,5.29362937161659,5.86909469562131,5.94631531324798,5.77644751077726,5.39092550960134,6.16720641149954
"1454733_at",7.46784240071482,7.37080523444767,7.49131025320584,7.53046381008558,7.58594653725124,7.90343241629127,7.6363046664862,7.58580696850823,7.65473214968405,7.6911530681418,7.94654324238147,7.85399179685321,8.1064140748642,9.7158252743714,8.7325024327104,9.5344852117202,8.49112794342465,8.61092357861208,8.42516858685843,8.70194116319041,8.61092357861208,7.23869509112216,8.58412353433379,7.44290991950593
"1452367_at",5.12492760761935,5.17826382406782,5.29993122729164,5.3769789131258,5.06317135910995,5.20399617370984,5.25292641264958,5.06779873657463,4.89629566670884,5.32881285408429,5.35118918739906,5.34860553554068,6.28111947066374,7.11676609141358,6.63790576314151,7.19675386244885,5.95916653051724,6.41020222944231,6.66560545268678,6.56629920448675,6.54285745888459,6.33340158819198,6.545024708611,6.53514572927916
"1427006_at",8.62771021347499,8.35485545135477,8.56347109026189,8.43868659368441,8.57123270924263,8.7260645390506,8.45558442155537,8.49884233866759,8.47222963583686,9.02657988643392,8.58016492832553,8.81067645936949,8.43448132232871,8.21458494781374,7.81659033102601,8.11910872029219,7.7790945063009,7.78762151320723,7.71720371146812,7.9255431761912,8.09637270207212,7.42350735103696,7.7904860125954,7.7895675448535
"1432492_a_at",7.98380050928163,7.52371429011038,7.89761533194525,7.56977000179189,7.96126914927013,7.69514981042335,7.65229176718825,7.52731315663971,7.60916987870293,8.42125574641508,8.1435447350909,8.36808544713218,6.37421796647639,6.82799333303697,6.57384525263304,6.62127622380668,6.90231189518714,6.62249691776187,7.25946974448753,7.08498467728995,6.8901751560931,6.85038519102537,6.67782696226253,6.57669425289908
"1426775_s_at",5.93149658954214,5.94364699075239,6.21093634723425,6.35130360921972,6.7086106387733,6.48980985011655,6.73348157816765,6.37599191958829,6.71604975633576,6.31385097304096,7.0887963753489,6.6526947648195,8.88907385628464,9.05828309339129,8.26247184073723,8.77828051115318,7.37860809084737,7.80827026339618,8.18896022222738,7.79345328225346,7.84540070328899,8.29457230824545,8.00959362952813,8.42359379952642
"1428669_at",7.64031349668677,7.47921518171852,7.64040549335053,7.18341065270173,7.93026242308948,7.77474622978843,7.10947253112461,7.46058248078095,7.46023721331964,8.09495354607061,7.72322487892412,7.72909593975294,6.53198607259996,6.49061313927159,6.66909728807299,6.47745018940124,6.72668259895664,6.94916577872482,6.50570759414388,6.47444148716457,6.53287421878259,6.72968529680775,6.58907937441409,6.56017307917792
"1427886_at",10.5506699643813,10.2234192658285,10.5011701867097,10.2514434598873,10.650855300089,10.587602287231,10.5009172145343,10.9196549243265,10.3260538813047,10.7039756471115,10.3429790473704,10.7628952230167,10.4921129922878,9.58337023716324,9.80815963480068,9.61982715516121,9.67222376924565,9.62170071164217,9.27203575178375,10.0651396306879,9.76363722780758,9.33221598072018,9.59715322166187,9.57715586384922
"1425706_a_at",7.68078521102924,7.42660197220435,7.70699364534323,7.63144957578436,7.56229720509699,7.77282492645471,7.76430028631204,7.74295605491604,7.5159352866175,8.08906642207818,7.59516457094436,7.87578161048774,6.5298737104699,5.94434110354985,5.31557000673406,5.55583905972705,5.91736789524292,5.74310040603137,5.44643943898986,5.58282975470548,5.83025654783363,5.7322231581812,6.03419971788768,6.76263575799255
"1427161_at",7.3086156442095,6.69375101329474,7.02016540700146,5.87938974351091,8.082332517996,6.99044883931875,6.80943596782766,8.45630337768638,7.45406337880166,7.03405033682208,6.57069363705411,7.6561262624763,7.71337414948879,7.41775995215427,7.84288471356589,6.96244935422372,7.51262261379154,6.82852232962325,5.88520583375678,8.39460652016697,7.46479398111332,7.08897139875432,7.87270330058425,7.21447880873285
"1427860_at",8.69677187850441,7.99663559030969,8.43944908005738,8.91579783417534,8.34796896720207,8.36512128017344,8.3108279095867,8.27048963721869,8.10089551840042,9.21648418333391,8.22782923731141,8.84565039046941,4.86192776739478,6.4867797018958,5.21866011882906,6.90007750248345,6.79009109007745,6.59362823824127,6.7340764496615,6.67024199286025,6.96995869013855,4.55076134704757,6.45175494156602,6.23616845478198
"1451962_at",7.3842083142094,7.0593279799699,7.33827587910836,7.3147198334038,7.16638694169153,7.45493674699851,7.36497462750967,7.13294328065424,6.87282149034707,7.76773620929024,7.18430873751002,7.58781503054245,5.70341150892774,6.5222258995021,5.62516077373617,5.96320658950558,5.88884572889551,6.60695715229478,5.97270467407664,5.81580292330295,6.51796515762384,5.96886245099869,6.40103802407453,5.44325317696929
"1428114_at",8.23167477848085,7.492430535348,8.00111154629106,7.49829083903971,8.79553083139313,8.04456019894084,7.66465131474682,9.07352806679624,8.22125199660797,8.14284319389325,7.34858685994629,8.55405999278326,8.48977510376171,7.6435567267009,8.1222042870654,7.21339970771815,8.27387856117303,7.14981641525887,6.30495655358608,8.37821952902156,7.51303240733667,7.12584402070536,8.30554223538856,7.42719661901165
"1419645_at",8.14976840363679,7.90822062098094,8.03966468295059,8.08102197942195,7.99100781480368,8.17308722976626,8.04138494404109,8.11806228494424,7.99829715316564,8.29705794910152,8.11046030899259,8.28567097008569,7.2790750683506,6.70696043987542,7.17109486154302,7.12129991871515,7.18245225230039,7.20504189365036,7.18020670743508,7.23825940947555,7.26011678585188,6.71830028208647,7.03972759192742,7.08969741264162
"1435068_at",8.33638430302712,8.21514967778098,8.26310076276733,8.14747431698425,8.20103916391697,8.44745508647924,8.49826228319578,8.32408099015381,8.31854306505911,8.61278940047451,8.22152997066234,8.67088948478106,7.31411633824378,7.48792213272682,7.44728023104839,7.56443009360122,7.48671103964874,7.51070691596133,7.35828943360068,7.5287797463053,7.67124919400795,7.43935994563261,7.48654642791026,7.77126667952008
"1420994_at",9.79879102092813,9.04165002019123,9.10264486903661,8.86686147761658,9.43194046522897,9.10482036808698,8.8557418149106,9.23936025924791,9.02813488782032,9.5361579675527,8.96169582788222,9.50712887149551,7.48626519413673,7.15385997098195,6.33816572271948,7.43696460815703,7.01249857201226,6.83984881456833,7.41788331722348,7.49887073850151,7.55897211889812,6.207878969048,7.38095443455566,6.26404817853359
"1437506_at",5.85567869263974,5.90434642813655,6.17288204541342,6.13304783832009,5.76390247073964,6.00624981787145,6.06108852280652,5.95956212499218,6.07661318917262,6.62625261482535,5.90208886317243,6.15462623848901,4.96334966259178,4.88187543695181,4.86492466599628,5.05982025773475,4.95878226867465,5.09308221232874,4.84532388400941,5.20149669819244,4.90489135439684,4.99440269939121,5.06737408997647,5.05241116086231
"1436780_at",6.35439708815136,5.3811642846858,6.82034913236548,6.82154779504911,6.19378038417919,6.78767145911986,6.94433599250135,6.90701094296917,6.11281752334205,7.24268975239967,6.67890657009835,6.95949822523766,5.59559776851435,6.54511609768343,5.99025291468949,6.50849672747949,5.37533480023933,5.77727465349407,6.05480530304624,5.29467737031373,5.76083395830018,5.84729157528281,5.87546583667375,6.09470621119401
"1438802_at",6.90324390052254,6.3992640302724,8.14616704784632,7.17169092986532,7.30547001620734,7.44250701019589,7.57653225022685,7.47587368658932,7.05446126488791,7.76410954991758,7.12830776348213,7.73745282357149,5.90492351080648,5.2810426648397,5.2397839522763,4.791579885759,5.23463294053762,5.70965107216456,5.9037060945323,5.38993010789429,5.60507137709144,4.61293935360936,5.8156942033897,6.1617117769897
"1426473_at",9.00888423598193,8.3045781966882,8.72098990757354,8.52577861112335,8.99286239180316,8.94853894432218,8.81586389939136,8.88016048435267,8.62809771699212,9.37219469732048,8.90963180570957,9.17946818860172,7.81267658940771,7.2752888654698,7.33353476730453,7.27126686897289,7.60020530832962,7.64487611918477,6.80127422091071,7.45431359854419,7.69603237195881,7.0328088555723,7.39120606341791,7.30835698575781
"1454197_a_at",5.28611444051138,4.93525520628951,5.30234205371254,5.3038539549986,5.24600073720693,5.40455661484767,5.1654676709293,5.19404762352807,5.00434959109455,5.65649048256541,5.64796909819947,5.69300517067148,7.30218823057186,5.79570298493362,6.27582766152971,6.3207567516125,5.69055417580858,6.20950628860887,6.08003047694412,6.0971639527454,6.46478243231541,4.813833896432,5.87546583667375,5.61712612019384
"1435996_at",7.21637787859515,6.92803251882582,6.99670387881507,6.9969649349384,7.26199606317713,7.27048717790515,7.07386745909849,7.00254603300842,6.90613946208499,7.44385996828727,6.96945099108226,7.23333553749359,5.38055105634545,5.53575210021829,5.42329670052749,5.41148268844879,5.70535191498668,5.51024130011317,5.35876231783539,5.83569030986789,5.54649926296345,5.80243808486871,5.60655889273196,5.25321009061784
"1433668_at",10.9715830171064,10.8552318889926,10.9796850808235,11.0686847688764,10.996514819268,11.0689578371222,10.8824172847184,10.894797490075,10.9832647337823,11.2882821521653,10.8159079696188,11.0266359737641,10.3609392429169,11.1467155259674,9.8817513690476,10.4565790646822,9.84842055074304,9.95895921222199,9.96309201516547,10.1658429057842,9.8428701073841,9.73376644134627,10.117189497254,10.2560766593725
"1437152_at",4.73085422843437,4.81064283204799,4.83642097831665,5.63695476082157,4.42742845760088,5.1908975636893,4.80467730595971,5.19333250718382,4.88907671661573,5.37054246047414,4.38941064385063,5.13463485452135,3.38925745671857,3.62843577992434,3.35285977455243,3.70738925669901,3.76053411272995,3.88249862404961,3.62443489575135,3.74367697984919,3.75334758342692,3.74216655121109,3.8049517246761,3.7856905112899
"1435657_at",7.03578865597728,7.0223042350197,7.37964169158808,7.51845289209051,7.63441707587933,7.55258246503382,7.98939486662041,7.28588235507125,7.53017522608793,7.18188355937017,7.78056901766945,7.11546711535613,6.55081221968369,8.82813438883258,8.4177389922417,8.43874497931002,8.52855339526028,8.33787672195739,8.50869814576216,8.4188812709415,7.67998678982441,8.42136959145483,8.06403561380715,8.12792982786388
"1426900_at",9.61867069596832,9.24009547408892,9.58830876946734,9.32889832011993,9.45789142654657,9.6290031744029,9.54179700936207,9.35381109711505,9.4193732110497,9.79392702416652,9.42867066955534,9.81929546798207,9.37159977132992,9.47621757362954,8.56347109026189,9.29717702927919,8.36264894928088,8.52978464018645,8.63245781455304,8.60205666108652,8.54137567514216,8.42145365339698,8.57950563625064,8.89043173390863
"1438178_x_at",7.40577809667483,7.11973093100029,7.40149445207866,7.35523966422306,7.21071009370345,7.66907425847934,7.419633788743,7.26542316331103,7.30772880496579,7.89977969743651,7.29134498573025,7.88945999132769,7.26550934149198,6.02591591926617,6.01212463551747,6.54294754539347,6.0744993424247,6.43929763875036,6.58300897596031,6.56822089526306,6.51716388902844,5.64798631635805,6.1700880804386,6.27893569610206
"1416309_at",11.2355535614893,11.5459037453155,11.6555629484085,11.5445807715164,10.4707744946002,10.9517601096713,10.7734735226092,11.5314362893611,10.9094938105163,10.5223282990972,10.9462489238855,10.6033237355136,10.0602159246425,9.93669629757091,11.0973222554318,10.0707539289303,11.4888830199031,11.3427974670945,11.4287202108973,11.2577119901974,11.4685733086982,11.4161166296123,11.1192316125864,10.8014094764063
"1426897_at",8.79194012610635,8.4045614006989,8.65330622268989,8.58147199197289,8.50757582087089,8.84089387576305,8.51620067224942,8.58801677390501,8.64900242294805,8.88751678259697,8.75794694090746,8.96740681149814,7.87638591343473,7.55442806387531,7.79280110031618,7.52236617103709,7.82714017567982,7.89306048366991,7.63620003331125,7.8559118711794,7.85988830481898,7.45932300835509,7.8323899003906,7.65425693627813
